594.968	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.99619	0	0.124	0.027	0.45
522.326	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.992797	0	0.124	0.027	0.47
561.311	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.989922	0	0.124	0.027	0.49
539.662	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00314	0	0.124	0.031	0.31
590.856	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00272	0	0.124	0.031	0.33
574.988	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00263	0	0.124	0.031	0.35
542.917	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997557	0	0.124	0.031	0.37
585.767	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997413	0	0.124	0.031	0.39
562.317	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997119	0	0.124	0.031	0.41
536.104	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996928	0	0.124	0.031	0.43
564.845	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.99637	0	0.124	0.031	0.45
630.731	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.99621	0	0.124	0.031	0.47
561.11	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.992817	0	0.124	0.031	0.49
625.85	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00351	0	0.124	0.035	0.31
524.208	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00339	0	0.124	0.035	0.33
566.313	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00302	0	0.124	0.035	0.35
588.228	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00289	0	0.124	0.035	0.37
577.642	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00267	0	0.124	0.035	0.39
586.372	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997557	0	0.124	0.035	0.41
592.556	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997175	0	0.124	0.035	0.43
598.76	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996867	0	0.124	0.035	0.45
556.549	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996669	0	0.124	0.035	0.47
669.268	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996455	0	0.124	0.035	0.49
566.333	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00737	0	0.124	0.039	0.31
562.853	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00388	0	0.124	0.039	0.33
569.05	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00349	0	0.124	0.039	0.35
566.851	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.0031	0	0.124	0.039	0.37
549.703	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00303	0	0.124	0.039	0.39
611.001	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00263	0	0.124	0.039	0.41
630.484	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997435	0	0.124	0.039	0.43
649.587	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997424	0	0.124	0.039	0.45
648.312	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996762	0	0.124	0.039	0.47
632.125	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996757	0	0.124	0.039	0.49
555.19	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00787	0	0.124	0.043	0.31
576.035	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00735	0	0.124	0.043	0.33
588.543	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00364	0	0.124	0.043	0.35
572.262	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00381	0	0.124	0.043	0.37
627.801	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00328	0	0.124	0.043	0.39
631.2	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00313	0	0.124	0.043	0.41
655.745	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00269	0	0.124	0.043	0.43
617.779	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00233	0	0.124	0.043	0.45
679.533	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997389	0	0.124	0.043	0.47
652.837	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997229	0	0.124	0.043	0.49
613.582	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.01022	0	0.124	0.047	0.31
605.124	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00782	0	0.124	0.047	0.33
630.43	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00657	0	0.124	0.047	0.35
673.836	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00381	0	0.124	0.047	0.37
685.883	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00356	0	0.124	0.047	0.39
618.504	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00352	0	0.124	0.047	0.41
614.799	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00315	0	0.124	0.047	0.43
714.453	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00294	0	0.124	0.047	0.45
710.062	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00254	0	0.124	0.047	0.47
693.929	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997381	0	0.124	0.047	0.49
705.198	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996507	0	0.128	0.011	0.31
679.406	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996356	0	0.128	0.011	0.33
685.546	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.993312	0	0.128	0.011	0.35
632.033	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.992505	0	0.128	0.011	0.37
675.359	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.990136	0	0.128	0.011	0.39
639.948	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.989328	0	0.128	0.011	0.41
641.67	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.989091	0	0.128	0.011	0.43
614.206	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.988729	0	0.128	0.011	0.45
606.643	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.986245	0	0.128	0.011	0.47
550.954	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.985144	0	0.128	0.011	0.49
665.223	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997026	0	0.128	0.015	0.31
629.569	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996632	0	0.128	0.015	0.33
596.51	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.99671	0	0.128	0.015	0.35
597.999	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996277	0	0.128	0.015	0.37
607.383	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.994279	0	0.128	0.015	0.39
597.873	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.990408	0	0.128	0.015	0.41
627.503	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.992295	0	0.128	0.015	0.43
586.227	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.988846	0	0.128	0.015	0.45
528.659	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.989341	0	0.128	0.015	0.47
548.598	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.988289	0	0.128	0.015	0.49
615.497	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997374	0	0.128	0.019	0.31
612.261	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997394	0	0.128	0.019	0.33
582.053	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997142	0	0.128	0.019	0.35
584.885	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996696	0	0.128	0.019	0.37
563.163	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996358	0	0.128	0.019	0.39
586.814	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996275	0	0.128	0.019	0.41
481.179	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.992879	0	0.128	0.019	0.43
595.776	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.99185	0	0.128	0.019	0.45
540.817	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.990274	0	0.128	0.019	0.47
572.031	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.989264	0	0.128	0.019	0.49
546.421	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00274	0	0.128	0.023	0.31
628.071	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00229	0	0.128	0.023	0.33
595.545	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997285	0	0.128	0.023	0.35
520.592	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997147	0	0.128	0.023	0.37
531.368	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996689	0	0.128	0.023	0.39
538.935	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996507	0	0.128	0.023	0.41
499.772	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996222	0	0.128	0.023	0.43
589.171	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996353	0	0.128	0.023	0.45
575.278	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.995976	0	0.128	0.023	0.47
548.852	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.991605	0	0.128	0.023	0.49
565.172	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.003	0	0.128	0.027	0.31
532.189	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00279	0	0.128	0.027	0.33
564.259	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00247	0	0.128	0.027	0.35
539.267	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00243	0	0.128	0.027	0.37
518.739	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997349	0	0.128	0.027	0.39
519.187	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996995	0	0.128	0.027	0.41
511.507	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996808	0	0.128	0.027	0.43
533.504	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996807	0	0.128	0.027	0.45
562.555	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.994661	0	0.128	0.027	0.47
589.241	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.993517	0	0.128	0.027	0.49
609.955	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00373	0	0.128	0.031	0.31
552.703	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00326	0	0.128	0.031	0.33
570.514	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00288	0	0.128	0.031	0.35
575.98	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00298	0	0.128	0.031	0.37
568.428	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00233	0	0.128	0.031	0.39
553.953	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997289	0	0.128	0.031	0.41
597.722	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.99711	0	0.128	0.031	0.43
518.431	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996852	0	0.128	0.031	0.45
545.947	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996777	0	0.128	0.031	0.47
595.274	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996514	0	0.128	0.031	0.49
590.087	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00415	0	0.128	0.035	0.31
589.688	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00365	0	0.128	0.035	0.33
561.138	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00353	0	0.128	0.035	0.35
629.162	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00324	0	0.128	0.035	0.37
552.729	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00296	0	0.128	0.035	0.39
575.32	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00256	0	0.128	0.035	0.41
571.843	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997531	0	0.128	0.035	0.43
613.87	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997165	0	0.128	0.035	0.45
602.196	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996733	0	0.128	0.035	0.47
609.701	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996716	0	0.128	0.035	0.49
582.144	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00794	0	0.128	0.039	0.31
632.164	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00776	0	0.128	0.039	0.33
572.53	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00385	0	0.128	0.039	0.35
629.397	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00384	0	0.128	0.039	0.37
595.709	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00335	0	0.128	0.039	0.39
609.197	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00295	0	0.128	0.039	0.41
605.329	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00275	0	0.128	0.039	0.43
618.306	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00248	0	0.128	0.039	0.45
637.061	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997611	0	0.128	0.039	0.47
690.569	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997081	0	0.128	0.039	0.49
626.64	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.01024	0	0.128	0.043	0.31
556.387	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00755	0	0.128	0.043	0.33
567.085	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00717	0	0.128	0.043	0.35
612.426	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00402	0	0.128	0.043	0.37
593.779	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00369	0	0.128	0.043	0.39
606.416	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.0033	0	0.128	0.043	0.41
628.888	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00316	0	0.128	0.043	0.43
677.779	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00286	0	0.128	0.043	0.45
706.366	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00272	0	0.128	0.043	0.47
738.069	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00232	0	0.128	0.043	0.49
591.808	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.01066	0	0.128	0.047	0.31
639.188	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.01016	0	0.128	0.047	0.33
627.158	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00792	0	0.128	0.047	0.35
693.116	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00753	0	0.128	0.047	0.37
669.069	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00398	0	0.128	0.047	0.39
642.246	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00382	0	0.128	0.047	0.41
739.456	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00349	0	0.128	0.047	0.43
701.125	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00325	0	0.128	0.047	0.45
770.48	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00297	0	0.128	0.047	0.47
734.125	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00257	0	0.128	0.047	0.49
695.805	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996925	0	0.132	0.011	0.31
714.529	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996725	0	0.132	0.011	0.33
665.658	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996369	0	0.132	0.011	0.35
566.42	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996283	0	0.132	0.011	0.37
588.862	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.992663	0	0.132	0.011	0.39
629.484	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.992677	0	0.132	0.011	0.41
574.082	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.992276	0	0.132	0.011	0.43
616.556	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.989409	0	0.132	0.011	0.45
612.68	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.988319	0	0.132	0.011	0.47
559.673	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.988402	0	0.132	0.011	0.49
616	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997499	0	0.132	0.015	0.31
591.489	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997282	0	0.132	0.015	0.33
599.908	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997029	0	0.132	0.015	0.35
582.486	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996425	0	0.132	0.015	0.37
561.663	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996504	0	0.132	0.015	0.39
644.475	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.99645	0	0.132	0.015	0.41
597.286	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.993123	0	0.132	0.015	0.43
538.487	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.99258	0	0.132	0.015	0.45
521.036	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.990046	0	0.132	0.015	0.47
562.012	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.989398	0	0.132	0.015	0.49
613.292	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00283	0	0.132	0.019	0.31
582.149	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00243	0	0.132	0.019	0.33
602.634	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997478	0	0.132	0.019	0.35
565.513	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997035	0	0.132	0.019	0.37
529.681	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996969	0	0.132	0.019	0.39
535.103	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996537	0	0.132	0.019	0.41
559.265	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996381	0	0.132	0.019	0.43
525.436	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.992774	0	0.132	0.019	0.45
515.773	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.992672	0	0.132	0.019	0.47
516.381	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.992153	0	0.132	0.019	0.49
555.787	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.0031	0	0.132	0.023	0.31
543.765	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00285	0	0.132	0.023	0.33
557.958	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00255	0	0.132	0.023	0.35
538.84	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00242	0	0.132	0.023	0.37
507.687	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997176	0	0.132	0.023	0.39
548.431	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996861	0	0.132	0.023	0.41
523.42	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996601	0	0.132	0.023	0.43
534.147	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996321	0	0.132	0.023	0.45
555.507	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.99616	0	0.132	0.023	0.47
557.136	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.992555	0	0.132	0.023	0.49
565.945	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.0032	0	0.132	0.027	0.31
563.932	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00328	0	0.132	0.027	0.33
556.204	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00296	0	0.132	0.027	0.35
545.328	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00274	0	0.132	0.027	0.37
516.911	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00247	0	0.132	0.027	0.39
555.592	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997444	0	0.132	0.027	0.41
532.034	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997042	0	0.132	0.027	0.43
569.021	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996992	0	0.132	0.027	0.45
527.729	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996405	0	0.132	0.027	0.47
541.16	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996303	0	0.132	0.027	0.49
585.118	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00408	0	0.132	0.031	0.31
579.043	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00375	0	0.132	0.031	0.33
546.312	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00338	0	0.132	0.031	0.35
561.297	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00309	0	0.132	0.031	0.37
608.755	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00306	0	0.132	0.031	0.39
612.012	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00274	0	0.132	0.031	0.41
607.948	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00273	0	0.132	0.031	0.43
584.637	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997269	0	0.132	0.031	0.45
618.451	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997092	0	0.132	0.031	0.47
601.189	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.996698	0	0.132	0.031	0.49
595.929	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00702	0	0.132	0.035	0.31
607.076	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00688	0	0.132	0.035	0.33
579.709	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00404	0	0.132	0.035	0.35
611.45	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00354	0	0.132	0.035	0.37
575.376	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00332	0	0.132	0.035	0.39
546.482	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00306	0	0.132	0.035	0.41
596.622	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.0028	0	0.132	0.035	0.43
598.574	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00246	0	0.132	0.035	0.45
601.208	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997154	0	0.132	0.035	0.47
635.252	 601	3.16356e-317	2.96439e-323	2.11517e-317	0.997186	0	0.132	0.035	0.49
593.403	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00972	0	0.132	0.039	0.31
609.676	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00894	0	0.132	0.039	0.33
598.069	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00791	0	0.132	0.039	0.35
608.772	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00391	0	0.132	0.039	0.37
659.004	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00368	0	0.132	0.039	0.39
626.172	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00351	0	0.132	0.039	0.41
670.679	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00335	0	0.132	0.039	0.43
641.792	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.0029	0	0.132	0.039	0.45
640.278	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00247	0	0.132	0.039	0.47
737.134	 601	3.16356e-317	2.96439e-323	2.11517e-317	1.00237	0	0.132	0.039	0.49
